plant,spad_measure,image_path
golden papaya,14.6,mg001.jpg
golden papaya,28.7,mg002.jpg
golden papaya,1.3,mg003.jpg
golden papaya,28.3,mg004.jpg
golden papaya,26.7,mg005.jpg
golden papaya,19.1,mg006.jpg
golden papaya,32,mg007.jpg
golden papaya,8.1,mg008.jpg
golden papaya,0.8,mg009.jpg
golden papaya,29.2,mg010.jpg
golden papaya,16.1,mg011.jpg
golden papaya,21.5,mg012.jpg
golden papaya,19.6,mg013.jpg
golden papaya,32.2,mg014.jpg
golden papaya,13.2,mg015.jpg
golden papaya,29.7,mg016.jpg
golden papaya,17,mg017.jpg
golden papaya,26.6,mg018.jpg
golden papaya,12.5,mg019.jpg
golden papaya,11.9,mg020.jpg
golden papaya,32.1,mg021.jpg
golden papaya,35,mg022.jpg
golden papaya,12.7,mg023.jpg
golden papaya,27.4,mg024.jpg
golden papaya,31.2,mg025.jpg
golden papaya,35.3,mg026.jpg
golden papaya,33.7,mg027.jpg
golden papaya,8.8,mg028.jpg
golden papaya,30.8,mg029.jpg
golden papaya,32.5,mg030.jpg
golden papaya,15.8,mg031.jpg
golden papaya,25.3,mg032.jpg
golden papaya,36.2,mg033.jpg
golden papaya,30.6,mg034.jpg
golden papaya,15.8,mg035.jpg
golden papaya,28.4,mg036.jpg
golden papaya,17,mg037.jpg
golden papaya,28.8,mg038.jpg
golden papaya,0.4,mg039.jpg
golden papaya,35.2,mg040.jpg
golden papaya,34.6,mg041.jpg
golden papaya,28.6,mg042.jpg
golden papaya,26.4,mg043.jpg
golden papaya,28.2,mg044.jpg
golden papaya,30.4,mg045.jpg
golden papaya,28.9,mg046.jpg
golden papaya,19.3,mg047.jpg
golden papaya,24.8,mg048.jpg
golden papaya,27.9,mg049.jpg
golden papaya,12.4,mg050.jpg
golden papaya,31.5,mg051.jpg
golden papaya,7.6,mg052.jpg
golden papaya,30.4,mg053.jpg
golden papaya,1.1,mg054.jpg
golden papaya,20.2,mg055.jpg
golden papaya,32,mg056.jpg
golden papaya,15.3,mg057.jpg
golden papaya,29.7,mg058.jpg
golden papaya,20.5,mg059.jpg
golden papaya,33,mg060.jpg
golden papaya,15.1,mg061.jpg
golden papaya,36.2,mg062.jpg
golden papaya,2.8,mg063.jpg
golden papaya,28.3,mg064.jpg
golden papaya,18.3,mg065.jpg
golden papaya,31,mg066.jpg
golden papaya,14.6,mg067.jpg
golden papaya,26.9,mg068.jpg
golden papaya,16.3,mg069.jpg
golden papaya,20.4,mg070.jpg
golden papaya,0.8,mg071.jpg
golden papaya,19.7,mg072.jpg
golden papaya,32.3,mg073.jpg
golden papaya,16.8,mg074.jpg
golden papaya,25.5,mg075.jpg
tainung papaya,52.1,mt001.jpg
tainung papaya,34.3,mt002.jpg
tainung papaya,26.6,mt003.jpg
tainung papaya,42.3,mt004.jpg
tainung papaya,12,mt005.jpg
tainung papaya,42.8,mt006.jpg
tainung papaya,21.2,mt007.jpg
tainung papaya,44.4,mt008.jpg
tainung papaya,48.7,mt009.jpg
tainung papaya,45,mt010.jpg
tainung papaya,4.3,mt011.jpg
tainung papaya,28.8,mt012.jpg
tainung papaya,19.1,mt013.jpg
tainung papaya,40.1,mt014.jpg
tainung papaya,23.4,mt015.jpg
tainung papaya,32.2,mt016.jpg
tainung papaya,34.9,mt017.jpg
tainung papaya,39.4,mt018.jpg
tainung papaya,23.1,mt019.jpg
tainung papaya,44.7,mt020.jpg
tainung papaya,46.2,mt021.jpg
tainung papaya,35.4,mt022.jpg
tainung papaya,27.4,mt023.jpg
tainung papaya,39.5,mt024.jpg
tainung papaya,30.2,mt025.jpg
tainung papaya,23.6,mt026.jpg
tainung papaya,28.7,mt027.jpg
tainung papaya,35.2,mt028.jpg
tainung papaya,33,mt029.jpg
tainung papaya,35.5,mt030.jpg
tainung papaya,38.5,mt031.jpg
tainung papaya,35.8,mt032.jpg
tainung papaya,24.2,mt033.jpg
tainung papaya,42.7,mt034.jpg
tainung papaya,32.7,mt035.jpg
tainung papaya,28.7,mt036.jpg
tainung papaya,27.4,mt037.jpg
tainung papaya,34,mt038.jpg
tainung papaya,25.9,mt039.jpg
tainung papaya,35.4,mt040.jpg
tainung papaya,30.5,mt041.jpg
tainung papaya,21.5,mt042.jpg
tainung papaya,31.7,mt043.jpg
tainung papaya,38,mt044.jpg
tainung papaya,30.8,mt045.jpg
tainung papaya,34.9,mt046.jpg
tainung papaya,22.5,mt047.jpg
tainung papaya,30.9,mt048.jpg
tainung papaya,33.5,mt049.jpg
tainung papaya,23.2,mt050.jpg
tainung papaya,34.4,mt051.jpg
tainung papaya,27.3,mt052.jpg
tainung papaya,39.7,mt053.jpg
tainung papaya,12.1,mt054.jpg
tainung papaya,35.9,mt055.jpg
tainung papaya,26,mt056.jpg
tainung papaya,23.9,mt057.jpg
tainung papaya,34.1,mt058.jpg
tainung papaya,13.9,mt059.jpg
tainung papaya,13.1,mt060.jpg
tainung papaya,41.4,mt061.jpg
tainung papaya,36.3,mt062.jpg
tainung papaya,17.8,mt063.jpg
tainung papaya,13.9,mt064.jpg
tainung papaya,33.9,mt065.jpg
tainung papaya,31.3,mt066.jpg
tainung papaya,24.8,mt067.jpg
tainung papaya,47.4,mt068.jpg
tainung papaya,38.6,mt069.jpg
tainung papaya,8.3,mt070.jpg
tainung papaya,27.4,mt071.jpg
tainung papaya,38.7,mt072.jpg
tainung papaya,11.6,mt073.jpg
tainung papaya,31.6,mt074.jpg
tainung papaya,28.5,mt075.jpg
